GI18000_BLACK_L,Large,Black,1
GI18000_BLACK_M,Medium,Black,1
GI18000_BLACK_S,Small,Black,1
GI18000_DARKGREY_L,Large,DarkGrey,1
GI18000_DARKGREY_M,Medium,DarkGrey,1
GI18000_DARKGREY_S,Small,DarkGrey,1
GI18000_WHITE_L,Large,White,1
GI18000_WHITE_M,Medium,White,1
GI18000_WHITE_S,Small,White,1
GI18000_SPORTGREY_L,Large,SportGrey,1
GI18000_SPORTGREY_M,Medium,SportGrey,1
GI18000_SPORTGREY_S,Small,SportGrey,1
SOLS11500_BLANC_L,Large,White,10
SOLS11500_BLANC_M,Medium,White,10
SOLS11500_BLANC_S,Small,White,10
SOLS11500_BLANC_XL,ExtraLarge,White,10
SOLS11500_BLANC_XS,ExtraSmall,White,10
SOLS11500_NOIR_L,Large,Black,10
SOLS11500_NOIR_M,Medium,Black,10
SOLS11500_NOIR_S,Small,Black,10
SOLS11500_NOIR_XL,ExtraLarge,Black,10
SOLS11500_NOIR_XS,ExtraSmall,Black,10
GI18000_ForestGreen_S,Small,ForestGreen,1
GI18000_ForestGreen_M,Medium,ForestGreen,1
GI18000_ForestGreen_L,Large,ForestGreen,1
GI18000_CherryRed_S,Small,CherryRed,1
GI18000_CherryRed_M,Medium,CherryRed,1
GI18000_CherryRed_L,Large,CherryRed,1
GI18000_AntiqueRed_S,Small,AntiqueRed,1
GI18000_AntiqueRed_M,Medium,AntiqueRed,1
GI18000_AntiqueRed_L,Large,AntiqueRed,1
2001_ASHGREY_L,Large,AshGrey,10
2001_ASHGREY_M,Medium,AshGrey,10
2001_ASHGREY_S,Small,AshGrey,10
2001_ASHGREY_XL,ExtraLarge,AshGrey,10
2001_ASHGREY_XS,ExtraSmall,AshGrey,10
GI18CAP_ASHGREY_S,Small,AshGrey,1
GI18CAP_ASHGREY_M,Medium,AshGrey,1
GI18CAP_ASHGREY_L,Large,AshGrey,1
GI18CAP_DARKGREY_S,Small,DarkGrey,1
GI18CAP_DARKGREY_M,Medium,DarkGrey,1
GI18CAP_DARKGREY_L,Large,DarkGrey,1
GI18CAP_MAROON_S,Small,Maroon,1
GI18CAP_MAROON_M,Medium,Maroon,1
GI18CAP_MAROON_L,Large,Maroon,1
SOLS11500_GRIS_XS,ExtraSmall,Grey,10
SOLS11500_GRIS_S,Small,Grey,10
SOLS11500_GRIS_M,Medium,Grey,10
SOLS11500_GRIS_L,Large,Grey,10
SOLS11500_GRIS_XL,ExtraLarge,Grey,10
CROPRSABB380_WHITE_TU,OneSize,White,6
CROP380_WHITE_TU,OneSize,White,6
TANK408_WHITE_XS,ExtraSmall,White,11
TANK408_WHITE_S,Small,White,11
TANK408_WHITE_M,Medium,White,11
TANK408_WHITE_L,Large,White,11
TANK408_WHITE_XL,ExtraLarge,White,11
TOTE549_SAND_TU,OneSize,Sand,14
TANK408_NEONGREEN_XS,ExtraSmall,NeonGreen,11
TANK408_NEONGREEN_S,Small,NeonGreen,11
TANK408_NEONGREEN_M,Medium,NeonGreen,11
TANK408_NEONGREEN_L,Large,NeonGreen,11
TANK408_BLACK_XS,ExtraSmall,Black,11
TANK408_BLACK_S,Small,Black,11
TANK408_BLACK_M,Medium,Black,11
TANK408_BLACK_L,Large,Black,11
TANK408_NAVY_XS,ExtraSmall,Navy,11
TANK408_NAVY_S,Small,Navy,11
TANK408_NAVY_M,Medium,Navy,11
TANK408_NAVY_L,Large,Navy,11
TANK408_NEONYELLOW_XS,ExtraSmall,NeonYellow,11
TANK408_NEONYELLOW_S,Small,NeonYellow,11
TANK408_NEONYELLOW_M,Medium,NeonYellow,11
TANK408_NEONYELLOW_L,Large,NeonYellow,11
TSTAN45_NAVYBLUE_S,Small,NavyBlue,10
TSTAN45_NAVYBLUE_M,Medium,NavyBlue,10
TSTAN45_NAVYBLUE_L,Large,NavyBlue,10
TANK408_NEONBLUE_XS,ExtraSmall,NeonBlue,11
TANK408_NEONBLUE_S,Small,NeonBlue,11
TANK408_NEONBLUE_M,Medium,NeonBlue,11
TANK408_NEONBLUE_L,Large,NeonBlue,11
TS401AA_ATHLETICGREY_XS,ExtraSmall,AthleticGrey,10
TS401AA_ATHLETICGREY_S,Small,AthleticGrey,10
TS401AA_ATHLETICGREY_M,Medium,AthleticGrey,10
TS401AA_ATHLETICGREY_L,Large,AthleticGrey,10
TS401AA_ATHLETICGREY_XL,ExtraLarge,AthleticGrey,10
CROP380_DARKGREY_TU,OneSize,DarkGrey,6
TANK408_BLACK_XL,ExtraLarge,Black,11
BB381_BLACK_TU,OneSize,Black,11
BB381_WHITE_TU,OneSize,White,11
RSA2419_BLACK_S,Small,Black,10
RSA2419_BLACK_M,Medium,Black,10
RSA2419_BLACK_L,Large,Black,10
RSA2419_BLACK_XL,ExtraLarge,Black,10
RSA2419_WHITE_S,Small,White,10
RSA2419_WHITE_M,Medium,White,10
RSA2419_WHITE_L,Large,White,10
RSA2419_WHITE_XL,ExtraLarge,White,10
BB354_WHITEGREY_XSS,ExtraSmal/Small,WhiteGrey,10
BB354_WHITEGREY_ML,Medium/Large,WhiteGrey,10
8384_WHITE_XS,ExtraSmall,White,6
8384_WHITE_S,Small,White,6
8384_WHITE_M,Medium,White,6
8384_WHITE_L,Large,White,6
8384_GREY_XS,ExtraSmall,AthleticGrey,6
8384_GREY_S,Small,AthleticGrey,6
8384_GREY_M,Medium,AthleticGrey,6
8384_GREY_L,Large,AthleticGrey,6
BB354_WHITEAPRICOT_XSS,ExtraSmal/Small,WhiteApricot,10
BB354_WHITEAPRICOT_ML,Medium/Large,WhiteApricot,10
BB354_WHITENAVY_XSS,ExtraSmal/Small,WhiteNavy,10
BB354_WHITENAVY_ML,Medium/Large,WhiteNavy,10
TR408_GREY_XS,ExtraSmall,AthleticGrey,11
TR408_GREY_S,Small,AthleticGrey,11
TR408_GREY_M,Medium,AthleticGrey,11
TR408_GREY_L,Large,AthleticGrey,11
TR408_GREY_XL,ExtraLarge,AthleticGrey,11
TR408_CRANB_XS,ExtraSmall,Cranberry,11
TR408_CRANB_S,Small,Cranberry,11
TR408_CRANB_M,Medium,Cranberry,11
TR408_CRANB_L,Large,Cranberry,11
TR408_CRANB_XL,ExtraLarge,Cranberry,11
TR408_BLACK_XS,ExtraSmall,Black,11
TR408_BLACK_S,Small,Black,11
TR408_BLACK_M,Medium,Black,11
TR408_BLACK_L,Large,Black,11
TR408_BLACK_XL,ExtraLarge,Black,11
RSA2419_TRUFFLE_S,Small,Truffle,10
RSA2419_TRUFFLE_M,Medium,Truffle,10
RSA2419_TRUFFLE_L,Large,Truffle,10
RSA2419_TRUFFLE_XL,ExtraLarge,Truffle,10
TR408_INDIGO_XS,ExtraSmall,Indigo,11
TR408_INDIGO_S,Small,Indigo,11
TR408_INDIGO_M,Medium,Indigo,11
TR408_INDIGO_L,Large,Indigo,11
TR408_INDIGO_XL,ExtraLarge,Indigo,11
BB381_NEONPINK_TU,OneSize,NeonPink,11
BB381_NEONGREEN_TU,OneSize,NeonGreen,11
BB401_BLACK_S,Small,Black,10
BB401_BLACK_M,Medium,Black,10
BB401_BLACK_L,Large,Black,10
BB401_BLACK_XL,ExtraLarge,Black,10
BB401_WHITE_XS,ExtraSmall,White,10
BB401_WHITE_S,Small,White,10
BB401_WHITE_M,Medium,White,10
BB401_WHITE_L,Large,White,10
BB401_WHITE_XL,ExtraLarge,White,10
STANACT_WHITE_XL,ExtraLarge,White,10
STANACT_WHITE_L,Large,White,10
STANACT_WHITE_M,Medium,White,10
STANACT_WHITE_S,Small,White,10
GI18000_BLACK_XL,ExtraLarge,Black,1
PRINT_ARTPRINT_20X28,20x28,NULL,2
PRINT_ARTPRINT_16X20,16x20,NULL,2
PRINT_ARTPRINT_08X10,08x10,NULL,2
MOBILE_SAMSUNG_S4,S4,NULL,7
MOBILE_SAMSUNG_S5,S5,NULL,7
MOBILE_IPHONE_4,4,NULL,7
MOBILE_IPHONE_5,5,NULL,7
MOBILE_IPHONE_6,6,NULL,7
TANK408_NAVY_XL,ExtraLarge,Navy,11
GI18000B_SPORTGREY_S,Small,Sport Grey,1
GI18000B_SPORTGREY_M,Medium,Sport Grey,1
GI18000B_SPORTGREY_L,Large,Sport Grey,1
SOLS11970_WHITE_Y2,Year 2,White,10
SOLS11970_WHITE_Y4,Year 4,White,10
SOLS11970_WHITE_Y6,Year 6,White,10
SOLS11970_WHITE_Y8,Year 8,White,10
SOLS11970_WHITE_Y10,Year 10,White,10
SOLS11970_WHITE_Y12,Year 12,White,10
SOLS11969_WHITE_M3/6,Month 3/6,White,10
SOLS11969_WHITE_M6/12,Month 6/12,White,10
SOLS11969_WHITE_M12/18,Month 12/18,White,10
AA1403_BLACK_XS,ExtraSmall,Black,10
AA1403_BLACK_S,Small,Black,10
AA1403_BLACK_M,Medium,Black,10
AA1403_BLACK_L,Large,Black,10
AA1403_BLACK_XL,ExtraLarge,Black,10
AA1403_GREY_XS,ExtraSmall,Grey,10
AA1403_GREY_S,Small,Grey,10
AA1403_GREY_M,Medium,Grey,10
AA1403_GREY_L,Large,Grey,10
AA1403_GREY_XL,Extra Large,Grey,10
AA2007_WHITE_S,Small,White,10
AA2007_WHITE_M,Medium,White,10
AA2007_WHITE_L,Large,White,10
AA2007_WHITE_XL,ExtraLarge,White,10
AA2007_BLACK_S,Small,Black,10
AA2007_BLACK_M,Medium,Black,10
AA2007_BLACK_L,Large,Black,10
AA2007_BLACK_XL,ExtraLarge,Black,10
TR407_GREY_XL,ExtraLarge,Grey,10
TR407_GREY_L,Large,Grey,10
TR407_GREY_M,Medium,Grey,10
TR407_GREY_S,Small,Grey,10
TR407_GREY_XS,ExtraSmall,Grey,10
BB453_WHITEHBLACK_XL,ExtraLarge,White Black,1
BB453_WHITEHBLACK_L,Large,White Black,1
BB453_WHITEHBLACK_M,Medium,White Black,1
BB453_WHITEHBLACK_S,Small,White Black,1
BB453_WHITEHBLACK_XS,ExtraSmall,White Black,1
BB453_WHITETRUFFLE_XS,ExtraSmall,White Truffle,1
BB453_WHITETRUFFLE_XL,ExtraLarge,White Truffle,1
BB453_WHITETRUFFLE_L,Large,White Truffle,1
BB453_WHITETRUFFLE_M,Medium,White Truffle,1
BB453_WHITETRUFFLE_S,Small,White Truffle,1
BB453_WHITEGREEN_XL,ExtraLarge,White Green,1
BB453_WHITEGREEN_S,Small,White Green,1
BB453_WHITEGREEN_XS,ExtraSmall,White Green,1
BB453_WHITEGREEN_L,Large,White Green,1
BB453_WHITEGREEN_M,Medium,White Green,1
BB453_WHITEGREY_XL,ExtraLarge,White Grey,1
BB453_WHITEGREY_L,Large,White Grey,1
BB453_WHITEGREY_M,Medium,White Grey,1
BB453_WHITEGREY_S,Small,White Grey,1
BB453_WHITEGREY_XS,ExtraSmall,White Grey,1
MUG1_WHITE_TU,One Size,White,8
GI18CAP_BLACK_S,Small,Black,1
GI18CAP_BLACK_M,Medium,Black,1
GI18CAP_BLACK_L,Large,Black,1
GI18CAP_WHITE_S,Small,White,1
GI18CAP_WHITE_M,Medium,White,1
GI18CAP_WHITE_L,Large,White,1
GI18000_NAVY_S,Small,Navy,1
GI18000_NAVY_M,Medium,Navy,1
GI18000_NAVY_L,Large,Navy,1
GI18000_MAROON_S,Small,Maroon,1
GI18000_MAROON_M,Medium,Maroon,1
GI18000_MAROON_L,Large,Maroon,1
KP112_BLACK_TU,One Size,Black,5
GI18CAP_NAVY_S,Small,Navy,1
GI18CAP_NAVY_M,Medium,Navy,1
GI18CAP_NAVY_L,Large,Navy,1
BEANIEB45_BLACK_TU,OneSize,Black,3
BEANIEB45_BURGUNDY_TU,OneSize,Burgundy,3
BEANIEB45_GREY_TU,OneSize,Grey,3
BEANIEB45_BOTTLEGREEN_TU,OneSize,Bottle Green,3
BEANIEB45_CLASSICRED_TU,OneSize,Classic Red,3
BEANIEB45_NAVY_TU,OneSize,Navy,3
SOLS01183_BLACK_Y2,Year 2,Black,10
SOLS01183_BLACK_Y4,Year 4,Black,10
SOLS01183_BLACK_Y6,Year 6,Black,10
SOLS01183_BLACK_Y8,Year 8,Black,10
SOLS01183_BLACK_Y10,Year 10,Black,10
SOLS01183_BLACK_Y12,Year 12,Black,10
SOLS01183_WHITE_Y2,Year 2,White,10
SOLS01183_WHITE_Y4,Year 4,White,10
SOLS01183_WHITE_Y6,Year 6,White,10
SOLS01183_WHITE_Y8,Year 8,White,10
SOLS01183_WHITE_Y10,Year 10,White,10
SOLS01183_WHITE_Y12,Year 12,White,10
EPB01_WHITE_M0/3,Month 0/3,White,10
EPB01_WHITE_M3/6,Month 3/6,White,10
EPB01_WHITE_M6/12,Month 6/12,White,10
EPB01_WHITE_M12/18,Month 12/18,White,10
EPB02_WHITE_M0/3,Month 0/3,White,4
EPB02_WHITE_M3/6,Month 3/6,White,4
EPB02_WHITE_M6/12,Month 6/12,White,4
EPB02_WHITE_M12/18,Month 12/18,White,4
GI18000B_SPORTGREY_XL,ExtraLarge,Sport Grey,1
GI18000B_BLACK_S,Small,Black,1
GI18000B_BLACK_M,Medium,Black,1
GI18000B_BLACK_L,Large,Black,1
GI18000B_BLACK_XL,ExtraLarge,Black,1
GI18500B_SPORTGREY_S,Small,Sport Grey,1
GI18500B_SPORTGREY_M,Medium,Sport Grey,1
GI18500B_SPORTGREY_L,Large,Sport Grey,1
GI18500B_BLACK_S,Small,Black,1
GI18500B_BLACK_M,Medium,Black,1
GI18500B_BLACK_L,Large,Black,1
GI18500B_BLACK_XL,ExtraLarge,Black,1
SOLS70101_BLACK_TU,OneSize,Black,16
BAVOIR4010_WHITE_TU,OneSize,White,15
BAVOIR4010_BABYBLUE_TU,OneSize,Baby Blue,15
BAVOIR4010_FUSHIA_TU,OneSize,Fushia,15
BEANIEB45B_BLACK_TU,OneSize,Black,3
BB053_WHITEBLACK_M3/6,Month 3/6,White Black,10
BB053_WHITEBLACK_M6/12,Month 6/12,White Black,10
BB053_WHITEBLACK_M12/18,Month 12/18,White Black,10
BB053_WHITEBLACK_M18/24,Month 18/24,White Black,10
BB153_WHITEBLACK_Y2,Year 2,White Black,10
BB153_WHITEBLACK_Y4,Year 4,White Black,10
BB153_WHITEBLACK_Y6,Year 6,White Black,10
BB253_WHITEBLACK_Y8,Year 8,White Black,10
BB253_WHITEBLACK_Y10,Year 10,White Black,10
BB253_WHITEBLACK_Y12,Year 12,White Black,10
GI18500B_SPORTGREY_XL,ExtraLarge,Sport Grey,1
R204X_BLACK_S,Small,Black,17
R204X_BLACK_M,Medium,Black,17
R204X_BLACK_L,Large,Black,17
GI18000_PURPLE_S,Small,Purple,1
GI18000_PURPLE_M,Medium,Purple,1
GI18000_PURPLE_L,Large,Purple,1
GI18000_LIGHTPINK_S,Small,Light Pink,1
GI18000_LIGHTPINK_M,Medium,Light Pink,1
GI18000_LIGHTPINK_L,Large,Light Pink,1
GI18000_GOLD_S,Small,Gold,1
GI18000_GOLD_M,Medium,Gold,1
GI18000_GOLD_L,Large,Gold,1
GI18000_LIGHTBLUE_S,Small,Light Blue,1
GI18000_LIGHTBLUE_M,Medium,Light Blue,1
GI18000_LIGHTBLUE_L,Large,Light Blue,1
TANKBE8803_WHITE_S,Small,White,11
TANKBE8803_WHITE_M,Medium,White,11
TANKBE8803_WHITE_L,Large,White,11
TANKBE8803_BLACK_S,Small,Black,11
TANKBE8803_BLACK_M,Medium,Black,11
TANKBE8803_BLACK_L,Large,Black,6
CROPBE8880_NOIR_L,Large,Black,11
CROPBE8880_NOIR_M,Medium,Black,6
CROPBE8880_NOIR_S,Small,Black,6
CROPBE8880_NOIR_XL,ExtraLarge,Black,6
CROPBE8880_BLANC_L,Large,White,6
CROPBE8880_BLANC_M,Medium,White,6
CROPBE8880_BLANC_S,Small,White,6
CROPBE8880_BLANC_XL,ExtraLarge,White,6
BE660_BLACK_TU,One Size,Black,5
AMS05_WHITE_36,36,White,18
AMS05_WHITE_37,37,White,18
AMS05_WHITE_38,38,White,18
AMS05_WHITE_39,39,White,18
AMS04_WHITE_40,40,White,18
AMS04_WHITE_41,41,White,18
AMS04_WHITE_42,42,White,18
AMS04_WHITE_43,43,White,18
AMS04_WHITE_44,44,White,18
AMS04_WHITE_45,45,White,18
AMS05_BLACK_36,36,Black,18
AMS05_BLACK_37,37,Black,18
AMS05_BLACK_38,38,Black,18
AMS05_BLACK_39,39,Black,18
AMS04_BLACK_40,40,Black,18
AMS04_BLACK_41,41,Black,18
AMS04_BLACK_42,42,Black,18
AMS04_BLACK_43,43,Black,18
AMS04_BLACK_44,44,Black,18
AMS04_BLACK_45,45,Black,18
GI18000_SPORTGREY_XS,Large,SportGrey,1
AMS05_NAVY_36,36,Navy,18
AMS05_NAVY_37,37,Navy,18
AMS05_NAVY_38,38,Navy,18
AMS05_NAVY_39,39,Navy,18
AMS04_NAVY_40,40,Navy,18
AMS04_NAVY_41,41,Navy,18
AMS04_NAVY_42,42,Navy,18
AMS04_NAVY_43,43,Navy,18
AMS04_NAVY_44,44,Navy,18
AMS04_NAVY_45,45,Navy,18
AA7301_RED_XS,ExtraSmall,Red,19
AA7301_RED_S,Small,Red,19
AA7301_RED_M,Medium,Red,19
AA7301_RED_L,Large,Red,19
RNT48N_BLACK_S,Small,Black,20
RNT48N_BLACK_M,Medium,Black,20
RNT48N_BLACK_L,Large,Black,20
BB108_WHITE_Y2,Year 2,White,11
BB108_WHITE_Y4,Year 4,White,11
BB108_WHITE_Y6,Year 6,White,11
BB208_WHITE_Y8,Year 8,White,11
BB208_WHITE_Y10,Year 10,White,11
BB208_WHITE_Y12,Year 12,White,11
BE658_BLACK_TU,One Size,Black,5
BE658_NAVY_TU,One Size,Navy,5
BE654_BLACK_TU,One Size,Black,5
BE654_WHITE_TU,One Size,White,5
AMS05_BEIGE_36,36,Beige,18
AMS05_BEIGE_37,37,Beige,18
AMS05_BEIGE_38,38,Beige,18
AMS05_BEIGE_39,39,Beige,18
AMS04_BEIGE_40,40,Beige,18
AMS04_BEIGE_41,41,Beige,18
AMS04_BEIGE_42,42,Beige,18
AMS04_BEIGE_43,43,Beige,18
AMS04_BEIGE_44,44,Beige,18
AMS04_BEIGE_45,45,Beige,18
AMS05_CAMEL_36,36,Camel,18
AMS05_CAMEL_37,37,Camel,18
AMS05_CAMEL_38,38,Camel,18
AMS05_CAMEL_39,39,Camel,18
AMS04_CAMEL_40,40,Camel,18
AMS04_CAMEL_41,41,Camel,18
AMS04_CAMEL_42,42,Camel,18
AMS04_CAMEL_43,43,Camel,18
AMS04_CAMEL_44,44,Camel,18
AMS04_CAMEL_45,45,Camel,18
AMS05_BURGUNDY_36,36,Burgundy,18
AMS05_BURGUNDY_37,37,Burgundy,18
AMS05_BURGUNDY_38,38,Burgundy,18
AMS05_BURGUNDY_39,39,Burgundy,18
AMS04_BURGUNDY_40,40,Burgundy,18
AMS04_BURGUNDY_41,41,Burgundy,18
AMS04_BURGUNDY_42,42,Burgundy,18
AMS04_BURGUNDY_43,43,Burgundy,18
AMS04_BURGUNDY_44,44,Burgundy,18
AMS04_BURGUNDY_45,45,Burgundy,18
AA7301_NAVY_S,Small,Navy,19
AA7301_NAVY_M,Medium,Navy,19
AA7301_NAVY_L,Large,Navy,19
AA7301_BLACK_S,Small,Black,19
AA7301_BLACK_M,Medium,Black,19
AA7301_BLACK_L,Large,Black,19
AA7301_NAVY_XS,ExtraSmall,Navy,19
AA7301_BLACK_XS,ExtraSmall,Black,19
GI18000_SPORTGREY_XL,ExtraLarge,SportGrey,1
BEANIEB45_MUSTARD_TU,One Size,Mustard,3
BEANIEB45_LIGHTPINK_TU,One Size,Light Pink,3
BEANIEB45_LIGHTBLUE_TU,One Size,Light Blue,3
BEANIEB45_SAPPHIREBLUE_TU,One Size,Sapphire Blue,3
GLOVESB490_BLACK_SM,S/M,Black,21
GLOVESB491_BLACK_SM,S/M,Black,21
BUCKETB689_BLACK_TU,One Size,Black,22
SWEAT5050_DARKGREY_XXS,ExtraExtraSmall,DarkGrey,1
SWEAT5050_DARKGREY_XS,ExtraSmall,DarkGrey,1
SWEAT5050_DARKGREY_S,Small,DarkGrey,1
SWEAT5050_DARKGREY_M,Medium,DarkGrey,1
SWEAT5050_DARKGREY_L,Large,DarkGrey,1
SWEAT5050_DARKGREY_XL,ExtraLarge,DarkGrey,1
SWEAT5050_LIGHTBLUE_XXS,ExtraExtraSmall,LightBlue,1
SWEAT5050_LIGHTBLUE_XS,ExtraSmall,LightBlue,1
SWEAT5050_LIGHTBLUE_S,Small,LightBlue,1
SWEAT5050_LIGHTBLUE_M,Medium,LightBlue,1
SWEAT5050_LIGHTBLUE_L,Large,LightBlue,1
SWEAT5050_LIGHTBLUE_XL,ExtraLarge,LightBlue,1
SWEAT5050_LIGHTPINK_XXS,ExtraExtraSmall,LightPink,1
SWEAT5050_LIGHTPINK_XS,ExtraSmall,LightPink,1
SWEAT5050_LIGHTPINK_S,Small,LightPink,1
SWEAT5050_LIGHTPINK_M,Medium,LightPink,1
SWEAT5050_LIGHTPINK_L,Large,LightPink,1
SWEAT5050_LIGHTPINK_XL,ExtraLarge,LightPink,1
SWEAT5050_BURGUNDY_XXS,ExtraExtraSmall,Burgundy,1
SWEAT5050_BURGUNDY_XS,ExtraSmall,Burgundy,1
SWEAT5050_BURGUNDY_S,Small,Burgundy,1
SWEAT5050_BURGUNDY_M,Medium,Burgundy,1
SWEAT5050_BURGUNDY_L,Large,Burgundy,1
SWEAT5050_BURGUNDY_XL,ExtraLarge,Burgundy,1
SWEAT5050_NAVY_XXS,ExtraExtraSmall,Navy,1
SWEAT5050_NAVY_XS,ExtraSmall,Navy,1
SWEAT5050_NAVY_S,Small,Navy,1
SWEAT5050_NAVY_M,Medium,Navy,1
SWEAT5050_NAVY_L,Large,Navy,1
SWEAT5050_NAVY_XL,ExtraLarge,Navy,1
SWEAT5050_SPORTGREY_XXS,ExtraExtraSmall,SportGrey,1
SWEAT5050_SPORTGREY_XS,ExtraSmall,SportGrey,1
SWEAT5050_SPORTGREY_S,Small,SportGrey,1
SWEAT5050_SPORTGREY_M,Medium,SportGrey,1
SWEAT5050_SPORTGREY_L,Large,SportGrey,1
SWEAT5050_SPORTGREY_XL,ExtraLarge,SportGrey,1
SWEAT5050_WHITE_XXS,ExtraExtraSmall,White,1
SWEAT5050_WHITE_XS,ExtraSmall,White,1
SWEAT5050_WHITE_S,Small,White,1
SWEAT5050_WHITE_M,Medium,White,1
SWEAT5050_WHITE_L,Large,White,1
SWEAT5050_WHITE_XL,ExtraLarge,White,1
SWEAT5050_BLACK_XXS,ExtraExtraSmall,Black,1
SWEAT5050_BLACK_XS,ExtraSmall,Black,1
SWEAT5050_BLACK_S,Small,Black,1
SWEAT5050_BLACK_M,Medium,Black,1
SWEAT5050_BLACK_L,Large,Black,1
SWEAT5050_BLACK_XL,ExtraLarge,Black,1
TSHIRT5050_WHITE_XS,ExtraSmall,White,10
TSHIRT5050_WHITE_S,Small,White,10
TSHIRT5050_WHITE_M,Medium,White,10
TSHIRT5050_WHITE_L,Large,White,10
TSHIRT5050_WHITE_XL,ExtraLarge,White,10
TSHIRT5050_BLACK_XS,ExtraSmall,Black,10
TSHIRT5050_BLACK_S,Small,Black,10
TSHIRT5050_BLACK_M,Medium,Black,10
TSHIRT5050_BLACK_L,Large,Black,10
TSHIRT5050_BLACK_XL,ExtraLarge,Black,10
TANK5050_BLACK_XS,ExtraSmall,Black,11
TANK5050_BLACK_S,Small,Black,11
TANK5050_BLACK_M,Medium,Black,11
TANK5050_BLACK_L,Large,Black,11
TANK5050_BLACK_XL,ExtraLarge,Black,11
TANK5050_WHITE_XS,ExtraSmall,White,11
TANK5050_WHITE_S,Small,White,11
TANK5050_WHITE_M,Medium,White,11
TANK5050_WHITE_L,Large,White,11
TANK5050_WHITE_XL,ExtraLarge,White,11
TANK5050_NAVY_XS,ExtraSmall,Navy,11
TANK5050_NAVY_S,Small,Navy,11
TANK5050_NAVY_M,Medium,Navy,11
TANK5050_NAVY_L,Large,Navy,11
TANK5050_NAVY_XL,ExtraLarge,Navy,11
TANK5050_BURGUNDY_XS,ExtraSmall,Burgundy,11
TANK5050_BURGUNDY_S,Small,Burgundy,11
TANK5050_BURGUNDY_M,Medium,Burgundy,11
TANK5050_BURGUNDY_L,Large,Burgundy,11
TANK5050_BURGUNDY_XL,ExtraLarge,Burgundy,11
WTANK_BLACK_S,Small,Black,11
WTANK_BLACK_M,Medium,Black,11
WTANK_BLACK_L,Large,Black,11
WTANK_WHITE_S,Small,White,11
WTANK_WHITE_M,Medium,White,11
WTANK_WHITE_L,Large,White,11
UMBKI2010_BLACK_TU,OneSize,Black,23
SWEAT5050_YELLOW_XXS,ExtraExtraSmall,Gold,1
SWEAT5050_YELLOW_XS,ExtraSmall,Gold,1
SWEAT5050_YELLOW_S,Small,Gold,1
SWEAT5050_YELLOW_M,Medium,Gold,1
SWEAT5050_YELLOW_L,Large,Gold,1
SWEAT5050_YELLOW_XL,ExtraLarge,Gold,1
SWEAT5050_FORESTGREEN_XXS,ExtraExtraSmall,Forest Green,1
SWEAT5050_FORESTGREEN_XS,ExtraSmall,Forest Green,1
SWEAT5050_FORESTGREEN_S,Small,Forest Green,1
SWEAT5050_FORESTGREEN_M,Medium,Forest Green,1
SWEAT5050_FORESTGREEN_L,Large,Forest Green,1
SWEAT5050_FORESTGREEN_XL,ExtraLarge,Forest Green,1
SWEAT5050_CHERRYRED_XXS,ExtraExtraSmall,Cherry Red,1
SWEAT5050_CHERRYRED_XS,ExtraSmall,Cherry Red,1
SWEAT5050_CHERRYRED_S,Small,Cherry Red,1
SWEAT5050_CHERRYRED_M,Medium,Cherry Red,1
SWEAT5050_CHERRYRED_L,Large,Cherry Red,1
SWEAT5050_CHERRYRED_XL,ExtraLarge,Cherry Red,1